restaurant_id,date,qty_in_grams,inventory_in_grams,inventory_start_grams,inventory_value,daily_cost,revenue_items_using_ing,waste_cost,covers,seasonality_factor,is_weekend,is_holiday,day_of_week,month,year,lead_time_days,stockout_qty,inventory_turnover,cost_per_cover,revenue_per_cover,profit_margin,waste_ratio,inventory_level
R001,2023-04-20,90932.75,594149.656,685082.406,3494.2249641999997,556.729,15116.27,0.0,198,1.0922598787778448,0,0,3,4,2023,3.152173913043478,0.0,0.13273237857406228,2.797633165829146,75.96115577889448,0.9631065000492814,0.0,594149.656
R001,2023-04-21,99071.75,587800.621,686872.3709999999,3859.0418282,597.352,15354.74,0.0,238,1.0941358905734766,0,0,4,4,2023,3.152173913043478,0.0,0.14423582887740163,2.4993807531380754,64.24577405857741,0.9610339846858569,0.0,587800.621
R001,2023-04-22,139240.25,617020.282,756260.532,3877.7726802,902.177,23035.55,0.0,317,1.0959904954834565,1,0,5,4,2023,3.152173913043478,0.0,0.18411653126368457,2.8370345911949686,72.43883647798742,0.9607937386457608,0.0,617020.282
R001,2023-04-23,128142.25,642983.22,770758.1089999999,3698.1038101999998,777.229,19886.02,1.469444,296,1.0978231901132485,1,0,6,4,2023,3.152173913043478,367.361,0.16625460342110598,2.61693265993266,66.9562962962963,0.9608674904535722,0.0018881897230763694,642983.22
R001,2023-04-24,73618.75,619001.102,692619.852,3561.8816242,393.883,10858.789999999999,0.0,204,1.099633477379567,0,0,0,4,2023,3.152173913043478,0.0,0.106290114984872,1.921380487804878,52.969707317073166,0.9636380629828017,0.0,619001.102
R001,2023-04-25,85236.25,639687.855,724924.105,3852.1128032,505.87,13461.4,0.0,233,1.101420866659843,0,0,1,4,2023,3.152173913043478,0.0,0.11757938773550959,2.161837606837607,57.52735042735043,0.9623492096505823,0.0,639687.855
R001,2023-04-26,115631.5,581636.962,697268.4619999999,3565.4785991999997,662.717,17656.63,0.0,222,1.103184873939834,0,0,2,4,2023,3.152173913043478,0.0,0.16583474008503188,2.971825112107623,79.1777130044843,0.9624118865329039,0.0,581636.962
R001,2023-04-27,87711.25,674948.796,762660.046,4542.5619232,507.741,13785.53,0.0,236,1.1049250219593256,0,0,3,4,2023,3.152173913043478,0.0,0.11500685718777356,2.1423670886075947,58.16679324894515,0.9630986912587867,0.0,674948.796
R001,2023-04-28,98071.25,598164.236,696235.486,4222.1654562,536.443,13709.14,0.0,233,1.1066408403558836,0,0,4,4,2023,3.152173913043478,0.0,0.1408591074613691,2.292491452991453,58.586068376068376,0.9607995979618006,0.0,598164.236
R001,2023-04-29,154631.75,614463.028,769094.778,4224.5489864,918.665,24407.11,0.0,354,1.1083318658066128,1,0,5,4,2023,3.152173913043478,0.0,0.20105655813390771,2.5877887323943662,68.75242253521127,0.9623213349988999,0.0,614463.028
R001,2023-04-30,138098.0,581813.535,719911.535,4111.2760916,842.367,22673.29,0.0,309,1.109997642167882,1,0,6,4,2023,3.152173913043478,0.0,0.1918260806502001,2.7173129032258063,73.13964516129033,0.9628051418589072,0.0,581813.535
R001,2023-05-01,110335.5,523843.582,634179.082,3687.9226276,665.031,17348.420000000002,0.0,214,1.1116377206129675,0,0,0,5,2023,3.152173913043478,0.0,0.1739813392625598,3.093167441860465,80.69032558139536,0.9616107627805426,0.0,523843.582
R001,2023-05-02,86045.25,628180.072,711598.822,3965.1067216,523.779,13341.66,3.41445,237,1.11325165976758,0,0,1,5,2023,3.152173913043478,5.253,0.12091803193284104,2.200752100840336,56.05739495798319,0.9606690869736619,0.006506453192677298,628180.072
R001,2023-05-03,99705.25,701929.04,801634.29,4122.8565916,623.618,16816.64,0.0,238,1.114839025843231,0,0,2,5,2023,3.152173913043478,0.0,0.12437732126289,2.609280334728034,70.36251046025104,0.9628593548202958,0.0,701929.04
R001,2023-05-04,124641.25,608809.218,733450.468,3609.8142715999998,734.537,19860.79,0.0,260,1.1163993927683973,0,0,3,5,2023,3.152173913043478,0.0,0.1699379651388195,2.8143180076628354,76.09498084291188,0.9629672350780065,0.0,608809.218
R001,2023-05-05,106544.25,570247.414,676791.664,3633.8094935999998,609.821,15540.4,0.0,250,1.117932342317446,0,0,4,5,2023,3.152173913043478,0.0,0.15742524360459084,2.429565737051793,61.91394422310757,0.9606971701391123,0.0,570247.414
R001,2023-05-06,144087.5,491111.098,631948.278,3103.2384816,885.255,23641.88,9.303669999999999,326,1.119437464237281,1,0,5,5,2023,3.152173913043478,40.555,0.22800484946514962,2.7072018348623854,72.29932721712538,0.9625149304991608,0.010497734850579121,491111.098
R001,2023-05-07,138346.25,624407.001,762753.251,3785.7262266,911.2529999999999,23382.760000000002,0.0,355,1.1209143563716697,1,0,6,5,2023,3.152173913043478,0.0,0.18137722578225263,2.559699438202247,65.68191011235956,0.9609877538941556,0.0,624407.001
R001,2023-05-08,90052.25,580616.172,670001.127,3589.2441996,561.752,15463.43,0.667295,213,1.1223626247832172,0,0,0,5,2023,3.152173913043478,667.295,0.13440591659494835,2.625009345794392,72.25901869158879,0.9636099099675837,0.001185770996815649,580616.172
R001,2023-05-09,98202.25,703428.548,801630.798,3849.0955086,632.813,17381.79,0.0,224,1.1237818838729463,0,0,1,5,2023,3.152173913043478,0.0,0.12250293743961489,2.8125022222222222,77.25240000000001,0.9635379015681603,0.0,703428.548
R001,2023-05-10,102212.5,682379.36,784591.86,3336.5716598,624.646,17112.829999999998,0.0,219,1.1251717564974506,0,0,2,5,2023,3.152173913043478,0.0,0.13027457323534655,2.8392999999999997,77.7855909090909,0.963442081638067,0.0,682379.36
R001,2023-05-11,94068.75,691858.856,785885.3150000001,4263.3145097999995,509.243,13813.59,0.08458199999999999,229,1.1265318740835817,0,0,3,5,2023,3.152173913043478,42.291,0.11969765626978757,2.2141,60.05908695652174,0.9630649190457335,0.00016576807521122286,691858.856
R001,2023-05-12,83799.5,717463.363,801262.863,4460.8904238000005,517.988,13957.15,0.0,211,1.1278618767406388,0,0,4,5,2023,3.152173913043478,0.0,0.10458414995310976,2.44333962264151,65.83561320754717,0.962818281792358,0.0,717463.363
R001,2023-05-13,149560.5,625323.546,774884.046,3723.0243968,986.856,25857.25,0.0,336,1.1291614133700263,1,0,5,5,2023,3.152173913043478,0.0,0.1930099190480442,2.9283560830860536,76.72774480712167,0.9617972600620692,0.0,625323.546
R001,2023-05-14,228760.25,417504.711,639880.4720000001,2453.4433108,1360.392,36645.87,25.146274000000002,488,1.130430141772342,1,1,6,5,2023,3.152173913043478,6384.489,0.3575041003843912,2.7819877300613496,74.94042944785276,0.9628510702278258,0.01847100173939615,417504.711
R001,2023-05-15,85296.75,530237.937,612919.605,2892.5002128,544.0889999999999,14842.4,25.760656,210,1.1316677287518682,0,0,0,5,2023,3.152173913043478,2615.0820000000003,0.13916443549813437,2.5786208530805683,70.3431279620853,0.9632773488553835,0.04725954110246217,530237.937
R001,2023-05-16,87498.0,634779.983,722277.983,3246.3593376,557.319,14846.51,0.0,219,1.1328738502184337,0,0,1,5,2023,3.152173913043478,0.0,0.12114155618453043,2.5332681818181815,67.48413636363637,0.9623964557019999,0.0,634779.983
R001,2023-05-17,105590.5,663634.675,769225.175,4377.7211366,633.8629999999999,15983.99,0.0,244,1.1340481912866085,0,0,2,5,2023,3.152173913043478,0.0,0.13726846983593607,2.5871959183673465,65.24077551020407,0.9602838037433868,0.0,663634.675
R001,2023-05-18,119019.0,879292.824,998311.824,5356.6135856,743.582,19520.43,0.0,254,1.135190446372212,0,0,3,5,2023,3.152173913043478,0.0,0.11922014536798137,2.9160078431372547,76.55070588235294,0.9618582245255599,0.0,879292.824
R001,2023-05-19,104910.75,854622.969,959533.719,5558.3734266,675.5600000000001,18119.579999999998,0.0,277,1.1363003192860963,0,0,4,5,2023,3.152173913043478,0.0,0.10933502240474947,2.4300719424460433,65.178345323741,0.9626634467550155,0.0,854622.969
R001,2023-05-20,180287.0,767949.368,948236.368,5130.1122986,1118.129,28051.75,0.0,398,1.1373775233251793,1,0,5,5,2023,3.152173913043478,0.0,0.19012855439377707,2.8023283208020047,70.30513784461152,0.9601062640917557,0.0,767949.368
R001,2023-05-21,151799.5,653627.464,805426.964,4376.2017166,897.496,23259.0,0.0,333,1.1384217813606974,1,0,6,5,2023,3.152173913043478,0.0,0.18847061038968346,2.6871137724550898,69.6377245508982,0.9613716251074806,0.0,653627.464
R001,2023-05-22,91359.5,589795.694,681155.194,4011.5664806,552.291,14451.050000000001,0.0,220,1.139432825923657,0,0,0,5,2023,3.152173913043478,0.0,0.13412415655138268,2.4990542986425344,65.38936651583711,0.9617153967776199,0.0,589795.694
R001,2023-05-23,93662.0,554219.041,647881.041,3449.5945500000003,573.589,15028.28,0.0,199,1.1404103992874508,0,0,1,5,2023,3.152173913043478,0.0,0.1445664396800281,2.867945,75.1414,0.9617686941756358,0.0,554219.041
R001,2023-05-24,89728.5,541758.762,631487.262,3794.833594,565.2810000000001,15251.66,0.0,245,1.1413542535476149,0,0,2,5,2023,3.152173913043478,0.0,0.14209052709201425,2.2978902439024393,61.99861788617886,0.9628732955432036,0.0,541758.762
R001,2023-05-25,89042.5,733096.033,822138.533,4431.4902824,614.164,16272.15,0.0,224,1.1422641506987092,0,0,3,5,2023,3.152173913043478,0.0,0.10830582452966654,2.729617777777778,72.32066666666667,0.9621976077157772,0.0,733096.033
R001,2023-05-26,98160.25,944299.715,1042459.965,5301.7945244,685.697,17805.31,0.0,232,1.1431398627082867,0,0,4,5,2023,3.152173913043478,0.0,0.09416203895941562,2.9429055793991417,76.41763948497855,0.9614351878631788,0.0,944299.715
R001,2023-05-27,132773.0,855740.76,988513.76,5167.4238844,867.923,23159.61,0.0,308,1.143981171587937,1,0,5,5,2023,3.152173913043478,0.0,0.1343156474466805,2.8088122977346277,74.95019417475729,0.9624827239006227,0.0,855740.76
R001,2023-05-28,121171.5,784825.88,905997.38,4752.5905104,736.64,19171.01,0.0,321,1.1447878694613771,1,0,6,5,2023,3.152173913043478,0.0,0.13374361662765888,2.2877018633540374,59.53729813664596,0.9615251608986225,0.0,784825.88
R001,2023-05-29,181016.0,813765.098,994280.128,4441.2734414,1130.546,30251.86,2.00388,405,1.145559758629573,0,1,0,5,2023,3.152173913043478,500.97,0.18205716160389598,2.7845960591133005,74.51197044334975,0.9625970569394101,0.0017709222603411617,813765.098
R001,2023-05-30,104711.25,765047.678,869138.343,4267.7980114,603.3290000000001,15382.44,2.48234,244,1.146296651632862,0,0,1,5,2023,3.152173913043478,620.585,0.12047694175086951,2.462567346938776,62.78546938775511,0.9607156136728846,0.004107597020828059,765047.678
R001,2023-05-31,105842.0,756622.344,862464.344,4575.3295344,727.371,19721.010000000002,0.0,238,1.146998371310073,0,0,2,5,2023,3.152173913043478,0.0,0.12272029332693975,3.0433933054393303,82.51468619246863,0.9630681152681699,0.0,756622.344
R001,2023-06-01,81443.75,699589.3859999999,781033.136,4251.0818114,542.114,14470.94,0.0,221,1.1476647508546094,0,0,3,6,2023,3.152173913043478,0.0,0.10427681230055737,2.441954954954955,65.18441441441442,0.9624712374429414,0.0,699589.3859999999
R001,2023-06-02,87267.0,668311.58,755578.58,4632.7840454,607.319,15776.63,0.0,209,1.148295633867484,0,0,4,6,2023,3.152173913043478,0.0,0.11549676871892171,2.891995238095238,75.12680952380953,0.961444209301397,0.0,668311.58
R001,2023-06-03,131394.25,796063.468,927457.718,5567.9639984,810.794,21644.06,0.0,313,1.148890874407291,1,0,5,6,2023,3.152173913043478,0.0,0.14167126520018328,2.5821464968152865,68.93012738853504,0.9624951836585345,0.0,796063.468
R001,2023-06-04,120649.0,716231.769,836880.769,5152.6475124,762.344,19964.24,0.0,324,1.1494503370370992,1,0,6,6,2023,3.152173913043478,0.0,0.1441649280329824,2.345673846153846,61.42843076923077,0.9617663499161543,0.0,716231.769
R001,2023-06-05,111653.25,753508.558,865161.808,4580.1187148,741.006,18870.39,0.0,276,1.1499738968682431,0,0,0,6,2023,3.152173913043478,0.0,0.12905461141829389,2.6751119133574006,68.12415162454873,0.9606809037384103,0.0,753508.558
R001,2023-06-06,95956.0,707652.844,803608.844,4346.4495728,641.787,16687.74,0.0,244,1.1504614396010109,0,0,1,6,2023,3.152173913043478,0.0,0.11940620279410116,2.6195387755102044,68.11322448979593,0.9614837908673752,0.0,707652.844
R001,2023-06-07,99501.75,755747.898,855249.648,4648.5240088,635.52,16007.49,0.0,261,1.1509128615622035,0,0,2,6,2023,3.152173913043478,0.0,0.1163422094244353,2.425648854961832,61.097290076335874,0.9602385983937273,0.0,755747.898
R001,2023-06-08,93218.25,702681.5,795899.75,4418.4105118,539.52,14329.16,0.0,232,1.1513280697395658,0,0,3,6,2023,3.152173913043478,0.0,0.11712295785624025,2.315536480686695,61.49854077253219,0.9622809515036818,0.0,702681.5
R001,2023-06-09,90889.75,739491.394,830381.144,4580.3809998,543.001,14566.25,0.0,219,1.1517069818130612,0,0,4,6,2023,3.152173913043478,0.0,0.10945532807603339,2.4681863636363635,66.21022727272727,0.9626558890662273,0.0,739491.394
R001,2023-06-10,124747.0,681033.095,805780.095,4301.2282118,764.266,19670.89,0.0,301,1.1520495261829995,1,0,5,6,2023,3.152173913043478,0.0,0.1548149997239635,2.5306821192052977,65.13539735099337,0.9610985014657971,0.0,681033.095
R001,2023-06-11,123399.25,749510.365,872909.615,4673.1296708,751.244,20822.22,0.0,308,1.1523556419949914,1,0,6,6,2023,3.152173913043478,0.0,0.141365275985331,2.431210355987055,67.38582524271845,0.9638747513592999,0.0,749510.365
R001,2023-06-12,110883.25,903808.648,1014691.898,6037.6686598,693.245,17352.21,0.0,283,1.1526252791617326,0,0,0,6,2023,3.152173913043478,0.0,0.10927764471255814,2.4410035211267607,61.09933098591549,0.9599932807820571,0.0,903808.648
R001,2023-06-13,85971.0,824719.422,910690.422,5566.8133998,539.164,14304.08,0.0,226,1.152858398381601,0,0,1,6,2023,3.152173913043478,0.0,0.09440189939551226,2.3751718061674008,63.013568281938326,0.9622397078520357,0.0,824719.422
R001,2023-06-14,101773.75,760388.075,862161.825,5108.6103398,691.592,18203.08,0.0,258,1.15305497115407,0,0,2,6,2023,3.152173913043478,0.0,0.11804469764745425,2.6702393822393824,70.28216216216217,0.9619540234936343,0.0,760388.075
R001,2023-06-15,101259.5,784067.316,885326.816,5076.9358642,620.742,16463.09,0.0,225,1.1532149797919231,0,0,3,6,2023,3.152173913043478,0.0,0.11437514801861823,2.7466460176991148,72.84553097345133,0.9622364795138997,0.0,784067.316
R001,2023-06-16,114743.0,722640.8979999999,837383.8979999999,4648.2870422,766.7339999999999,20165.19,0.0,260,1.1533384174302712,0,0,4,6,2023,3.152173913043478,0.0,0.13702539928060659,2.93767816091954,77.26126436781608,0.9619296456098053,0.0,722640.8979999999
R001,2023-06-17,142426.75,699716.425,842143.175,3998.6617922,866.947,22780.01,0.0,337,1.153425288032366,1,0,5,6,2023,3.152173913043478,0.0,0.16912395077719322,2.564931952662722,67.39647928994083,0.9619004161799675,0.0,699716.425
R001,2023-06-18,135673.5,613979.206,745954.797,3522.87977,823.263,22079.72,26.318981800000003,323,1.1534756063922058,1,0,6,6,2023,3.152173913043478,326.849,0.18187873939131008,2.540935185185185,68.1472839506173,0.9626704654558367,0.03193032054089533,613979.206
R001,2023-06-19,101369.75,648194.773,749564.523,3456.0652122,593.42,16512.11,0.0,241,1.153489398133938,0,0,0,6,2023,3.152173913043478,0.0,0.13523801040672997,2.4521487603305783,68.23185950413223,0.9640031465907997,0.0,648194.773
R001,2023-06-20,100554.5,589639.767,690194.267,3762.9304182,592.703,16107.96,0.0,230,1.1534666997080476,0,0,1,6,2023,3.152173913043478,0.0,0.1456899298035899,2.5658138528138528,69.73142857142857,0.9631445481272535,0.0,589639.767
R001,2023-06-21,115266.25,512026.744,627292.994,3651.9110392,697.947,18432.6,0.0,251,1.1534075583843386,0,0,2,6,2023,3.152173913043478,0.0,0.18375156003805132,2.7696309523809526,73.14523809523808,0.9620829897578335,0.0,512026.744
R001,2023-06-22,105871.75,499702.914,605574.664,4262.7863882,601.243,15219.14,0.0,233,1.1533120322417088,0,0,3,6,2023,3.152173913043478,0.0,0.17482827711517812,2.56941452991453,65.03905982905982,0.960431178688238,0.0,499702.914
R001,2023-06-23,86294.25,668963.397,755257.647,4287.0370546,481.356,13107.19,0.0,218,1.153180190154717,0,0,4,6,2023,3.152173913043478,0.0,0.11425787754006343,2.197972602739726,59.85018264840183,0.9632019371095476,0.0,668963.397
R001,2023-06-24,124875.5,785501.266,904832.166,5641.9895316,791.312,20673.48,15.7097,293,1.1530121117769478,1,0,5,6,2023,3.152173913043478,18.482,0.13800941951767492,2.6915374149659863,70.31795918367347,0.9616768112184683,0.019827668898110846,785501.266
R001,2023-06-25,139297.5,780537.638,919682.818,5132.0011676,892.004,23429.32,0.6092799999999999,331,1.1528078875211774,1,0,6,6,2023,3.152173913043478,152.32,0.1514623800850653,2.6867590361445783,70.57024096385543,0.9618868201543982,0.0006822813783588875,780537.638
R001,2023-06-26,116471.5,702968.488,819439.988,4469.2152995999995,793.361,21178.31,0.0,273,1.1525676185363432,0,0,0,6,2023,3.152173913043478,0.0,0.14213531139596838,2.895478102189781,77.29310218978102,0.9624935373248703,0.0,702968.488
R001,2023-06-27,94478.25,731305.086,825783.336,4098.7510296,637.241,16303.97,0.0,245,1.1522914166813267,0,0,1,6,2023,3.152173913043478,0.0,0.11441031983924674,2.590410569105691,66.27630081300812,0.9608560457332949,0.0,731305.086
R001,2023-06-28,105403.0,723527.739,828930.739,4286.4403636,662.281,17151.38,0.0,240,1.1519794044955534,0,0,2,6,2023,3.152173913043478,0.0,0.12715522285002048,2.7480539419087133,71.16755186721993,0.9613300894686335,0.0,723527.739
R001,2023-06-29,104021.75,705263.303,809196.392,3686.3425968,684.194,18011.54,1.063932,247,1.1516317151664162,0,0,3,6,2023,3.152173913043478,88.661,0.12854928973868962,2.758846774193548,72.62717741935484,0.961960167749801,0.0015527456457587196,705263.303
R001,2023-06-30,107327.75,650734.079,758061.829,4111.2561588,653.944,16702.16,0.0,267,1.1512484924935371,0,0,4,6,2023,3.152173913043478,0.0,0.14158160233444186,2.4400895522388057,62.32149253731343,0.9607892159327935,0.0,650734.079
R001,2023-07-01,133810.5,577469.68,711050.516,3759.1287038,892.254,23484.78,2.29664,332,1.150829890849868,1,0,5,7,2023,3.152173913043478,229.664,0.1881867867362792,2.6794414414414414,70.52486486486487,0.9619661769802833,0.002571094000138818,577469.68
R001,2023-07-02,137438.75,481769.088,618316.0,3283.8263018,813.821,20942.29,17.836759999999998,315,1.1503760751396468,1,0,6,7,2023,3.152173913043478,891.838,0.22227878256622413,2.575382911392405,66.27306962025317,0.9610939350980672,0.02189040292285054,481769.088
R001,2023-07-03,103062.25,474032.354,577094.6039999999,3625.4939248,649.301,17568.81,0.0,263,1.1498872207532218,0,0,0,7,2023,3.152173913043478,0.0,0.17858782719128113,2.459473484848485,66.54852272727273,0.9629875906455448,0.0,474032.354
R001,2023-07-04,148849.0,574341.462,723190.4619999999,3266.8347830000002,905.473,23063.61,0.0,387,1.1493635135187468,0,1,1,7,2023,3.152173913043478,0.0,0.20582239672514277,2.333693298969072,59.44229381443299,0.9606985333807943,0.0,574341.462
R001,2023-07-05,115755.25,634026.466,749781.716,3847.2641439999998,741.729,19671.03,0.0,271,1.1488051496507754,0,0,2,7,2023,3.152173913043478,0.0,0.15438506053799192,2.726944852941177,72.31996323529411,0.962244415040034,0.0,634026.466
R001,2023-07-06,97429.5,758427.024,855831.7949999999,4929.875613,535.894,14032.17,0.148374,245,1.1482123356957523,0,0,3,7,2023,3.152173913043478,24.729,0.1138417463892582,2.178430894308943,57.04134146341463,0.9617410748961212,0.00027635622674121896,758427.024
R001,2023-07-07,75702.25,830839.768,906218.0179999999,4937.983639,448.228,11702.52,1.944,217,1.1475852884744324,0,0,4,7,2023,3.152173913043478,324.0,0.08353637310224712,2.056091743119266,53.68128440366973,0.9616159924535526,0.004327423936174949,830839.768
